MovieID,Age,avg(Rating)
3659,25,2.923076923076923
2710,35,2.921875
23,18,2.9210526315789473
1513,18,2.9210526315789473
2123,35,2.9210526315789473
2387,25,2.92
410,50,2.92
1627,35,2.92
353,50,2.92
2793,35,2.92
2616,18,2.9194630872483223
185,35,2.918918918918919
804,25,2.918918918918919
707,25,2.918918918918919
1342,25,2.9186991869918697
886,18,2.9183673469387754
2722,50,2.9166666666666665
15,50,2.9166666666666665
44,1,2.9166666666666665
2574,1,2.9166666666666665
3857,25,2.9166666666666665
455,50,2.9166666666666665
467,18,2.9166666666666665
828,18,2.9166666666666665
2055,35,2.9166666666666665
191,35,2.9166666666666665
964,35,2.9166666666666665
3697,45,2.9166666666666665
2882,50,2.9166666666666665
1167,18,2.9166666666666665
2098,25,2.9166666666666665
2262,56,2.9166666666666665
637,45,2.9166666666666665
2587,35,2.9166666666666665
198,50,2.9166666666666665
2650,35,2.9166666666666665
3557,35,2.9166666666666665
1438,35,2.9166666666666665
2513,50,2.9166666666666665
3225,1,2.9166666666666665
516,1,2.9166666666666665
2084,25,2.9166666666666665
3600,35,2.9166666666666665
2402,35,2.9156626506024095
886,25,2.914285714285714
2374,35,2.913793103448276
3355,18,2.9135802469135803
2975,25,2.9130434782608696
2485,25,2.9130434782608696
2375,35,2.9130434782608696
3869,25,2.912568306010929
216,25,2.9121621621621623
1586,25,2.912133891213389
1593,25,2.911392405063291
239,18,2.911111111111111
1379,25,2.911111111111111
786,18,2.90990990990991
3225,35,2.909090909090909
3764,56,2.909090909090909
1804,18,2.909090909090909
1598,35,2.909090909090909
2017,35,2.909090909090909
2638,35,2.909090909090909
1841,45,2.909090909090909
3287,18,2.909090909090909
2665,25,2.909090909090909
2853,25,2.909090909090909
416,50,2.909090909090909
3389,35,2.909090909090909
2377,18,2.909090909090909
2188,1,2.909090909090909
2505,56,2.909090909090909
3747,45,2.909090909090909
1857,25,2.909090909090909
2447,50,2.909090909090909
1437,25,2.909090909090909
3898,35,2.909090909090909
525,25,2.909090909090909
3491,25,2.909090909090909
95,35,2.909090909090909
786,1,2.909090909090909
3326,50,2.909090909090909
1425,50,2.909090909090909
1667,18,2.909090909090909
3909,18,2.909090909090909
3438,18,2.908108108108108
378,25,2.9076923076923076
2316,25,2.9065420560747666
1487,25,2.90625
74,18,2.90625
2378,35,2.9054054054054053
208,1,2.9047619047619047
2162,35,2.9047619047619047
3785,45,2.9047619047619047
2561,35,2.9047619047619047
1771,25,2.9047619047619047
2459,45,2.9047619047619047
3112,35,2.9047619047619047
384,25,2.9047619047619047
466,18,2.903409090909091
426,18,2.903225806451613
2792,35,2.9026548672566372
2094,18,2.9022988505747125
407,25,2.9019607843137254
779,35,2.9
489,45,2.9
2135,50,2.9
3841,56,2.9
3937,56,2.9
3273,50,2.9
3029,18,2.9
198,56,2.9
3340,25,2.9
3913,18,2.9
464,45,2.9
2045,25,2.9
1592,45,2.9
2472,35,2.9
2504,35,2.9
1603,1,2.9
2796,35,2.9
2826,56,2.9
551,56,2.9
3414,25,2.9
767,25,2.9
3142,18,2.9
2737,25,2.9
2167,56,2.9
3617,50,2.9
131,25,2.9
186,35,2.9
2502,56,2.9
3477,1,2.9
2520,56,2.9
3049,25,2.9
3758,50,2.9
2252,18,2.9
3459,25,2.9
2468,56,2.9
2840,1,2.9
1603,25,2.8993288590604025
3697,35,2.8981481481481484
1353,25,2.8974358974358974
1544,25,2.8974358974358974
2017,18,2.896551724137931
1629,25,2.896551724137931
1604,18,2.896551724137931
203,25,2.8955223880597014
2805,35,2.895348837209302
1920,45,2.8947368421052633
673,1,2.8947368421052633
76,45,2.8947368421052633
1703,25,2.8947368421052633
1018,18,2.8947368421052633
1194,45,2.8947368421052633
516,35,2.8947368421052633
1021,45,2.8947368421052633
61,18,2.8947368421052633
1331,35,2.8947368421052633
3340,35,2.8947368421052633
288,50,2.8947368421052633
2055,25,2.8947368421052633
2335,25,2.893854748603352
1037,45,2.893617021276596
1727,18,2.892857142857143
512,35,2.891891891891892
1801,45,2.891891891891892
420,18,2.891891891891892
168,18,2.891304347826087
3937,25,2.890625
2416,18,2.890625
1391,25,2.889400921658986
512,1,2.888888888888889
1007,56,2.888888888888889
177,35,2.888888888888889
3324,45,2.888888888888889
1407,56,2.888888888888889
3917,35,2.888888888888889
429,1,2.888888888888889
2582,25,2.888888888888889
195,56,2.888888888888889
3285,56,2.888888888888889
1010,45,2.888888888888889
325,18,2.888888888888889
3316,56,2.888888888888889
3714,25,2.888888888888889
3902,25,2.888888888888889
259,35,2.888888888888889
2567,56,2.888888888888889
554,35,2.888888888888889
2589,18,2.888888888888889
1439,18,2.888888888888889
1756,35,2.888888888888889
186,45,2.888888888888889
3906,35,2.888888888888889
1460,1,2.888888888888889
2751,35,2.888888888888889
1037,18,2.888
1888,25,2.8875
204,18,2.8867924528301887
1600,25,2.8863636363636362
1687,25,2.8863636363636362
709,25,2.8863636363636362
2558,35,2.8857142857142857
3791,35,2.8857142857142857
3686,45,2.8846153846153846
3509,18,2.8846153846153846
709,35,2.8846153846153846
1320,1,2.8846153846153846
2805,50,2.8846153846153846
3693,18,2.883720930232558
1003,35,2.8823529411764706
2888,18,2.8823529411764706
3557,18,2.8823529411764706
550,18,2.8823529411764706
2384,1,2.8823529411764706
3834,56,2.8823529411764706
2702,18,2.8823529411764706
1438,1,2.8823529411764706
3316,35,2.8823529411764706
2091,25,2.880952380952381
256,35,2.880952380952381
282,18,2.880952380952381
2054,25,2.8807588075880757
2413,45,2.88
3528,18,2.88
673,45,2.88
2532,35,2.8796296296296298
1676,1,2.878787878787879
2003,50,2.878787878787879
2267,25,2.878787878787879
442,25,2.8754208754208754
3143,50,2.875
724,50,2.875
3464,25,2.875
3117,18,2.875
976,18,2.875
499,25,2.875
2162,50,2.875
2560,50,2.875
3446,35,2.875
3684,18,2.875
2784,50,2.875
2674,25,2.875
558,1,2.875
3115,18,2.875
78,18,2.875
105,18,2.875
836,1,2.875
3918,35,2.875
1588,50,2.875
3109,25,2.875
313,1,2.875
89,45,2.875
3162,35,2.875
3602,25,2.875
1667,1,2.875
3063,45,2.875
3579,56,2.875
499,35,2.875
469,45,2.875
3110,25,2.875
118,35,2.875
459,35,2.875
3784,45,2.875
238,25,2.875
2377,45,2.875
1769,1,2.875
1494,18,2.875
573,25,2.875
3826,56,2.875
1991,45,2.875
3901,35,2.875
2877,45,2.875
1835,1,2.875
415,50,2.875
1562,50,2.875
2389,50,2.875
2663,45,2.875
352,18,2.875
438,50,2.875
2554,18,2.875
1744,45,2.875
113,18,2.875
798,1,2.875
2653,50,2.875
1894,25,2.874285714285714
288,35,2.8739495798319328
122,25,2.8737864077669903
662,18,2.871794871794872
2451,18,2.870967741935484
2641,56,2.870967741935484
3033,35,2.870503597122302
303,18,2.869565217391304
3600,45,2.869565217391304
724,45,2.869565217391304
3754,1,2.869565217391304
362,1,2.869565217391304
3254,45,2.869565217391304
2147,18,2.869565217391304
237,25,2.869158878504673
1003,25,2.8688524590163933
662,25,2.8688524590163933
2699,56,2.8684210526315788
2123,18,2.8684210526315788
2040,25,2.8684210526315788
2712,35,2.8675496688741724
107,35,2.8666666666666667
1352,35,2.8666666666666667
152,18,2.8666666666666667
2977,25,2.8666666666666667
44,18,2.8666666666666667
3141,25,2.8666666666666667
1924,18,2.8666666666666667
2755,25,2.8666666666666667
315,35,2.8666666666666667
1523,25,2.8666666666666667
2362,25,2.8666666666666667
3489,50,2.8653846153846154
248,25,2.8653846153846154
48,18,2.8653846153846154
1713,18,2.8653846153846154
2735,25,2.8649789029535864
1010,18,2.864864864864865
2531,35,2.8645833333333335
177,18,2.8636363636363638
691,18,2.8636363636363638
2822,45,2.8636363636363638
1911,25,2.8636363636363638
2042,35,2.8636363636363638
2789,35,2.8627450980392157
2961,35,2.8620689655172415
1021,1,2.8620689655172415
5,18,2.8615384615384616
2375,25,2.861271676300578
2148,25,2.86046511627907
410,25,2.8596491228070176
2082,18,2.8595041322314048
3053,18,2.858974358974359
1986,1,2.857142857142857
462,25,2.857142857142857
3686,56,2.857142857142857
2851,56,2.857142857142857
3894,35,2.857142857142857
1646,45,2.857142857142857
3021,25,2.857142857142857
3387,18,2.857142857142857
3045,35,2.857142857142857
3571,45,2.857142857142857
113,35,2.857142857142857
195,45,2.857142857142857
248,50,2.857142857142857
2241,45,2.857142857142857
3784,1,2.857142857142857
2656,50,2.857142857142857
1646,1,2.857142857142857
2136,56,2.857142857142857
3923,45,2.857142857142857
1399,45,2.857142857142857
1459,1,2.857142857142857
3614,1,2.857142857142857
3696,25,2.857142857142857
3923,56,2.857142857142857
1407,50,2.857142857142857
2264,18,2.857142857142857
338,1,2.857142857142857
1342,45,2.857142857142857
336,25,2.857142857142857
680,45,2.857142857142857
1179,1,2.857142857142857
259,45,2.857142857142857
2408,56,2.857142857142857
554,25,2.857142857142857
3454,1,2.857142857142857
2269,50,2.857142857142857
304,35,2.857142857142857
731,18,2.857142857142857
460,35,2.857142857142857
2882,56,2.857142857142857
1978,18,2.857142857142857
1816,18,2.857142857142857
3404,18,2.857142857142857
548,50,2.857142857142857
1442,25,2.857142857142857
1008,56,2.857142857142857
3580,25,2.857142857142857
2945,25,2.857142857142857
1454,35,2.857142857142857
1713,50,2.857142857142857
3690,18,2.857142857142857
1432,18,2.857142857142857
2638,50,2.857142857142857
3698,56,2.857142857142857
3141,18,2.857142857142857
725,35,2.857142857142857
2292,18,2.857142857142857
3714,18,2.857142857142857
533,1,2.857142857142857
1012,1,2.857142857142857
710,35,2.857142857142857
1824,50,2.857142857142857
435,35,2.855769230769231
1373,35,2.854961832061069
3254,25,2.8535353535353534
3864,25,2.8524590163934427
1644,45,2.8518518518518516
1855,18,2.8518518518518516
2505,35,2.851063829787234
1352,25,2.851063829787234
2468,35,2.8505747126436782
2374,25,2.8503937007874014
346,18,2.85
3693,35,2.85
1654,18,2.85
1593,35,2.85
2378,50,2.85
673,50,2.85
1488,35,2.85
2148,18,2.8484848484848486
95,50,2.8484848484848486
2616,50,2.8484848484848486
2694,45,2.8484848484848486
1030,35,2.847826086956522
2656,45,2.8461538461538463
3326,45,2.8461538461538463
182,18,2.8461538461538463
1825,25,2.8461538461538463
2808,50,2.8461538461538463
1658,35,2.8461538461538463
881,1,2.8461538461538463
1037,50,2.8461538461538463
3913,25,2.8461538461538463
2035,25,2.8461538461538463
3898,25,2.8461538461538463
3257,35,2.8454545454545452
2794,25,2.8449197860962565
3146,35,2.8444444444444446
366,35,2.84375
2328,18,2.843137254901961
158,18,2.842857142857143
674,35,2.8425925925925926
2378,45,2.8421052631578947
2471,35,2.8421052631578947
445,35,2.8421052631578947
378,35,2.8421052631578947
3688,45,2.8421052631578947
1624,25,2.8421052631578947
2806,1,2.8421052631578947
2005,50,2.8421052631578947
2694,35,2.8415841584158414
3489,25,2.841328413284133
3901,18,2.84
436,35,2.84
3016,45,2.84
2283,25,2.84
2054,18,2.84
2093,25,2.8395061728395063
2373,18,2.838709677419355
2169,18,2.838709677419355
61,25,2.838709677419355
2829,35,2.838709677419355
1642,25,2.8378378378378377
338,35,2.8378378378378377
2241,25,2.8378378378378377
569,18,2.8378378378378377
2088,45,2.8378378378378377
2478,50,2.8378378378378377
203,18,2.8372093023255816
2126,35,2.8372093023255816
464,18,2.8363636363636364
410,18,2.836206896551724
1779,18,2.8346456692913384
3257,25,2.8346153846153848
536,25,2.8333333333333335
1662,25,2.8333333333333335
2971,1,2.8333333333333335
982,18,2.8333333333333335
1829,25,2.8333333333333335
409,25,2.8333333333333335
268,50,2.8333333333333335
1677,25,2.8333333333333335
3761,25,2.8333333333333335
432,56,2.8333333333333335
3319,35,2.8333333333333335
1982,56,2.8333333333333335
1257,45,2.8333333333333335
3248,50,2.8333333333333335
3423,25,2.8333333333333335
520,56,2.8333333333333335
2120,18,2.8333333333333335
3837,45,2.8333333333333335
839,50,2.8333333333333335
2787,45,2.8333333333333335
2434,56,2.8333333333333335
3598,1,2.8333333333333335
1701,50,2.8333333333333335
2363,1,2.8333333333333335
2417,50,2.8333333333333335
3773,25,2.8333333333333335
830,25,2.8333333333333335
2793,45,2.8333333333333335
2491,50,2.8333333333333335
2103,1,2.8333333333333335
2024,18,2.8333333333333335
124,25,2.8333333333333335
2964,25,2.8333333333333335
1476,56,2.8333333333333335
2550,56,2.8333333333333335
611,1,2.8333333333333335
3250,45,2.8333333333333335
3426,18,2.8333333333333335
3535,45,2.8333333333333335
3004,50,2.8333333333333335
3419,35,2.8333333333333335
2656,18,2.8333333333333335
2260,18,2.8333333333333335
3299,50,2.8333333333333335
9,45,2.8333333333333335
2492,25,2.8333333333333335
3610,25,2.8333333333333335
2239,18,2.8333333333333335
1865,18,2.8333333333333335
2558,45,2.8333333333333335
2086,35,2.8333333333333335
2007,35,2.8333333333333335
493,45,2.8333333333333335
1410,50,2.8333333333333335
3773,50,2.8333333333333335
2561,18,2.8333333333333335
2961,50,2.8333333333333335
3004,56,2.8333333333333335
2026,45,2.8333333333333335
570,35,2.8333333333333335
2723,50,2.8333333333333335
2772,45,2.8333333333333335
160,56,2.8333333333333335
418,25,2.8333333333333335
1440,50,2.8333333333333335
2645,50,2.8333333333333335
1426,25,2.8333333333333335
3590,25,2.8333333333333335
2975,50,2.8333333333333335
1909,56,2.8333333333333335
410,56,2.8333333333333335
352,45,2.8333333333333335
1822,18,2.8333333333333335
603,18,2.8333333333333335
2170,50,2.8333333333333335
2095,18,2.8333333333333335
2147,56,2.8333333333333335
2211,35,2.8333333333333335
2558,1,2.8333333333333335
639,45,2.8333333333333335
2026,35,2.8333333333333335
2491,25,2.8333333333333335
1100,25,2.8316831683168315
2615,25,2.831460674157303
1391,45,2.8313253012048194
1665,18,2.830188679245283
3918,25,2.8295454545454546
2122,18,2.8292682926829267
1342,35,2.8292682926829267
2772,25,2.828828828828829
3248,35,2.8285714285714287
42,25,2.8285714285714287
1833,25,2.8282828282828283
2428,45,2.8275862068965516
2116,45,2.8275862068965516
2107,35,2.8275862068965516
707,18,2.8275862068965516
520,35,2.8275862068965516
2942,25,2.8275862068965516
3596,18,2.8260869565217392
2976,56,2.8260869565217392
3391,18,2.8260869565217392
694,35,2.8260869565217392
1593,18,2.8260869565217392
2121,25,2.8256880733944953
185,25,2.825531914893617
784,18,2.825242718446602
3509,25,2.825
2751,25,2.825
2717,35,2.8247422680412373
2752,18,2.823529411764706
2500,25,2.823529411764706
3626,25,2.823529411764706
2829,45,2.823529411764706
438,18,2.823529411764706
1488,45,2.823529411764706
2385,35,2.823529411764706
2147,50,2.823529411764706
996,25,2.8230088495575223
2505,18,2.8225806451612905
2840,45,2.8214285714285716
2135,45,2.8214285714285716
2550,18,2.8214285714285716
3354,56,2.8214285714285716
1167,25,2.8205128205128207
2279,18,2.8205128205128207
2722,18,2.8205128205128207
3388,18,2.8202247191011236
3758,25,2.82
3388,35,2.819672131147541
2583,1,2.8181818181818183
2036,35,2.8181818181818183
3590,45,2.8181818181818183
1995,18,2.8181818181818183
1581,35,2.8181818181818183
157,45,2.8181818181818183
2828,1,2.8181818181818183
3782,35,2.8181818181818183
485,50,2.8181818181818183
2179,25,2.8181818181818183
3120,35,2.8181818181818183
95,56,2.8181818181818183
2507,25,2.8181818181818183
1640,35,2.8181818181818183
463,25,2.8181818181818183
2653,35,2.8181818181818183
2072,35,2.8181818181818183
998,18,2.8181818181818183
3752,35,2.8181818181818183
2856,50,2.8181818181818183
2478,56,2.8181818181818183
2232,45,2.8181818181818183
2780,50,2.8181818181818183
2574,35,2.8181818181818183
185,56,2.8181818181818183
612,35,2.8181818181818183
761,35,2.8181818181818183
3708,45,2.8181818181818183
2260,25,2.8181818181818183
2093,50,2.8181818181818183
3,50,2.8181818181818183
471,56,2.8181818181818183
2629,45,2.8181818181818183
1018,50,2.8181818181818183
2961,18,2.816666666666667
1332,25,2.816666666666667
2558,18,2.816666666666667
2421,35,2.8160919540229883
2625,25,2.8157894736842106
1991,18,2.8153846153846156
2606,18,2.8152173913043477
2445,25,2.814814814814815
558,35,2.814814814814815
1762,35,2.813953488372093
95,25,2.8136882129277567
1461,18,2.8135593220338984
2722,25,2.8135593220338984
3697,25,2.813380281690141
2421,18,2.813008130081301
996,45,2.8125
3697,56,2.8125
3385,18,2.8125
3717,50,2.8125
3398,45,2.8125
366,25,2.8125
849,50,2.8125
656,25,2.8125
2856,35,2.8125
2404,45,2.8125
1806,45,2.8125
2126,56,2.8125
784,25,2.812121212121212
2410,35,2.8117647058823527
2413,35,2.811320754716981
2448,35,2.810810810810811
315,18,2.810810810810811
1647,25,2.8095238095238093
835,25,2.8095238095238093
2901,50,2.8095238095238093
3717,35,2.808988764044944
516,18,2.8088235294117645
3157,18,2.8085106382978724
2447,35,2.8076923076923075
2520,50,2.8076923076923075
2417,25,2.8076923076923075
2597,18,2.8076923076923075
382,18,2.8076923076923075
673,35,2.8073394495412844
2429,25,2.807017543859649
486,18,2.806451612903226
3013,25,2.806451612903226
798,35,2.8055555555555554
2478,45,2.8055555555555554
3484,18,2.8055555555555554
1831,45,2.8043478260869565
547,25,2.803921568627451
3557,25,2.80327868852459
60,18,2.80327868852459
2377,25,2.802469135802469
2004,18,2.8015873015873014
95,18,2.801282051282051
1006,18,2.8
2084,45,2.8
2152,1,2.8
186,1,2.8
2032,45,2.8
3562,45,2.8
3444,56,2.8
459,25,2.8
145,50,2.8
3833,45,2.8
694,56,2.8
1091,45,2.8
1978,1,2.8
3534,45,2.8
3602,45,2.8
3394,45,2.8
76,1,2.8
484,1,2.8
1926,45,2.8
3500,18,2.8
1856,45,2.8
3764,18,2.8
2451,35,2.8
2767,18,2.8
496,25,2.8
563,25,2.8
1605,25,2.8
3545,1,2.8
1511,50,2.8
407,50,2.8
3395,18,2.8
3182,56,2.8
2634,18,2.8
2800,18,2.8
2574,50,2.8
1986,18,2.8
2269,18,2.8
488,35,2.8
2033,45,2.8
2054,56,2.8
1624,45,2.8
2322,1,2.8
1837,45,2.8
3627,50,2.8
459,50,2.8
336,18,2.8
2646,25,2.8
3919,50,2.8
3474,35,2.8
3840,50,2.8
3711,56,2.8
2747,1,2.8
3254,35,2.8
1974,1,2.8
447,45,2.8
3597,25,2.8
2808,45,2.8
3127,45,2.8
3500,35,2.8
764,45,2.8
3743,45,2.8
3830,18,2.8
3099,1,2.8
1116,35,2.8
1341,35,2.8
518,45,2.8
2659,45,2.8
3914,1,2.8
434,1,2.8
3943,1,2.8
987,35,2.8
136,25,2.8
3906,18,2.8
386,18,2.8
2669,18,2.8
2632,25,2.8
1829,18,2.8
317,18,2.8
3276,50,2.8
2345,56,2.8
1312,18,2.8
1799,50,2.8
2227,35,2.8
2364,18,2.8
2014,45,2.8
3835,45,2.8
1341,25,2.8
3387,45,2.8
3051,18,2.8
2882,1,2.8
3139,35,2.8
2849,35,2.8
3877,1,2.8
147,56,2.8
468,1,2.8
2091,50,2.8
2095,45,2.8
2143,56,2.8
3909,45,2.8
896,18,2.8
993,25,2.8
3931,45,2.8
2786,50,2.8
2250,45,2.8
2091,18,2.8
1327,56,2.8
1920,25,2.7985611510791366
2796,25,2.7982456140350878
1603,35,2.7971014492753623
338,25,2.7954545454545454
1191,35,2.7948717948717947
2316,18,2.7948717948717947
3879,18,2.7941176470588234
1762,18,2.7941176470588234
227,18,2.7941176470588234
1690,18,2.79375
2335,35,2.7936507936507935
2328,35,2.793103448275862
725,18,2.793103448275862
3660,25,2.793103448275862
3156,25,2.793103448275862
466,35,2.792682926829268
3834,35,2.792452830188679
1327,35,2.792079207920792
239,1,2.7916666666666665
1717,45,2.7916666666666665
2322,25,2.7916666666666665
196,50,2.7916666666666665
2417,35,2.7916666666666665
1004,35,2.7916666666666665
259,18,2.7916666666666665
382,25,2.789855072463768
172,50,2.789473684210526
2884,25,2.789473684210526
1581,25,2.789473684210526
2505,25,2.7889908256880735
168,25,2.788732394366197
986,18,2.787878787878788
2629,25,2.7868852459016393
195,25,2.7866666666666666
2428,25,2.786096256684492
3051,25,2.7857142857142856
303,50,2.7857142857142856
1475,18,2.7857142857142856
3923,50,2.7857142857142856
2361,50,2.7857142857142856
1016,18,2.7857142857142856
3766,56,2.7857142857142856
87,35,2.7857142857142856
353,56,2.7857142857142856
387,18,2.7857142857142856
830,56,2.7857142857142856
828,35,2.7857142857142856
1359,45,2.7857142857142856
2365,25,2.7857142857142856
3316,50,2.7857142857142856
42,45,2.7857142857142856
3766,50,2.7857142857142856
1999,18,2.7857142857142856
1334,18,2.7857142857142856
765,35,2.7857142857142856
731,25,2.7857142857142856
2107,18,2.784313725490196
44,25,2.7841726618705036
1702,35,2.783333333333333
3511,25,2.782608695652174
113,25,2.782608695652174
1007,18,2.78125
2616,45,2.7804878048780486
2752,25,2.779220779220779
2961,25,2.7788461538461537
547,18,2.7777777777777777
2120,50,2.7777777777777777
2350,25,2.7777777777777777
3385,50,2.7777777777777777
3177,1,2.7777777777777777
1427,35,2.7777777777777777
1562,56,2.7777777777777777
2589,35,2.7777777777777777
2136,50,2.7777777777777777
2509,25,2.7777777777777777
1595,35,2.7777777777777777
2283,45,2.7777777777777777
2629,35,2.7777777777777777
2441,25,2.7777777777777777
3076,25,2.7777777777777777
1973,1,2.7777777777777777
3744,56,2.7777777777777777
499,18,2.7777777777777777
135,45,2.7777777777777777
2735,45,2.7777777777777777
1863,50,2.7777777777777777
2143,1,2.7777777777777777
3177,35,2.7777777777777777
498,35,2.7777777777777777
565,35,2.7777777777777777
2873,25,2.7777777777777777
2088,56,2.7777777777777777
2262,18,2.7777777777777777
1772,50,2.7777777777777777
2767,25,2.7777777777777777
1626,35,2.7777777777777777
2379,18,2.7758620689655173
2771,18,2.7755102040816326
1833,18,2.7755102040816326
2364,25,2.7755102040816326
3431,25,2.775
2121,18,2.774193548387097
122,35,2.772727272727273
1416,35,2.772727272727273
3661,18,2.772727272727273
104,45,2.772727272727273
2354,1,2.772727272727273
3674,25,2.772727272727273
2898,25,2.772727272727273
879,25,2.772277227722772
23,25,2.7719298245614037
2123,25,2.7719298245614037
543,45,2.7714285714285714
424,25,2.7714285714285714
2709,35,2.7714285714285714
725,25,2.7708333333333335
516,25,2.7701149425287355
305,45,2.769230769230769
3395,25,2.769230769230769
2646,35,2.769230769230769
1600,35,2.769230769230769
332,50,2.769230769230769
1487,18,2.769230769230769
2558,50,2.769230769230769
3484,45,2.769230769230769
2315,18,2.769230769230769
413,18,2.769230769230769
2158,25,2.769230769230769
2492,18,2.769230769230769
2787,35,2.769230769230769
2533,50,2.769230769230769
3544,18,2.769230769230769
1626,45,2.769230769230769
2328,25,2.7681159420289854
830,18,2.767857142857143
3156,18,2.767123287671233
3688,25,2.766871165644172
157,35,2.7666666666666666
3590,35,2.7666666666666666
195,35,2.7666666666666666
1515,35,2.7666666666666666
2898,18,2.7666666666666666
1391,35,2.766497461928934
1379,35,2.765957446808511
511,35,2.764705882352941
2429,45,2.764705882352941
2491,18,2.764705882352941
202,25,2.764705882352941
3113,35,2.764044943820225
1128,35,2.7636363636363637
1983,25,2.763440860215054
1762,45,2.761904761904762
1438,45,2.761904761904762
1746,25,2.761904761904762
2793,25,2.761467889908257
2900,25,2.7613636363636362
3258,35,2.7611940298507465
1841,25,2.760869565217391
1590,18,2.76
3834,25,2.76
8,18,2.76
2389,18,2.759493670886076
438,35,2.7586206896551726
332,35,2.7586206896551726
3717,45,2.757575757575758
2532,18,2.757575757575758
196,25,2.7573221757322175
273,25,2.7570093457943927
44,35,2.7567567567567566
3113,45,2.7567567567567566
432,50,2.7567567567567566
1438,25,2.7563025210084033
1432,25,2.7555555555555555
3355,25,2.753623188405797
1091,25,2.7514792899408285
809,45,2.75
1514,25,2.75
2441,18,2.75
3432,56,2.75
2796,50,2.75
3048,45,2.75
3824,56,2.75
2031,50,2.75
1440,18,2.75
3885,45,2.75
1359,50,2.75
2636,35,2.75
1455,25,2.75
487,45,2.75
3946,50,2.75
3826,1,2.75
2965,1,2.75
3808,35,2.75
719,25,2.75
888,45,2.75
1692,25,2.75
283,18,2.75
3935,50,2.75
2327,45,2.75
562,56,2.75
3403,50,2.75
2084,50,2.75
2792,45,2.75
3488,35,2.75
365,45,2.75
2119,45,2.75
1063,25,2.75
332,45,2.75
3428,50,2.75
1355,45,2.75
2737,35,2.75
3721,25,2.75
1565,35,2.75
988,18,2.75
3302,50,2.75
1668,35,2.75
1100,56,2.75
3351,25,2.75
3838,45,2.75
3878,56,2.75
486,50,2.75
3395,35,2.75
197,25,2.75
3717,56,2.75
3862,25,2.75
2126,50,2.75
57,50,2.75
2772,35,2.75
479,50,2.75
27,35,2.75
3213,45,2.75
2421,56,2.75
2849,50,2.75
583,45,2.75
391,35,2.75
238,35,2.75
3111,1,2.75
103,18,2.75
981,25,2.75
1507,45,2.75
2188,18,2.75
2961,56,2.75
652,25,2.75
3832,50,2.75
1651,25,2.75
3453,1,2.75
2945,45,2.75
231,45,2.75
2806,56,2.75
3790,45,2.75
3805,35,2.75
421,1,2.75
840,1,2.75
3767,56,2.75
3183,18,2.75
2559,25,2.75
4,56,2.75
2835,45,2.75
1497,35,2.75
2781,50,2.75
328,45,2.75
2741,50,2.75
313,45,2.75
2165,45,2.75
1806,50,2.75
1359,1,2.75
1332,45,2.75
2334,1,2.75
2421,1,2.75
2840,50,2.75
3436,35,2.75
2554,1,2.75
2975,1,2.75
956,18,2.75
1658,1,2.75
277,1,2.75
3764,45,2.75
2855,25,2.75
1010,1,2.75
1783,18,2.75
2606,1,2.75
1702,56,2.75
2341,45,2.75
1455,35,2.75
3433,56,2.75
2219,35,2.75
2505,1,2.75
2535,50,2.75
3431,56,2.75
3716,50,2.75
1547,18,2.75
1884,50,2.75
2044,50,2.75
3272,50,2.75
580,56,2.75
2016,25,2.75
1241,35,2.75
1334,1,2.75
315,50,2.75
448,56,2.75
2475,18,2.75
3248,56,2.75
2098,18,2.75
1351,50,2.75
331,35,2.75
3141,45,2.75
1771,18,2.75
3553,45,2.75
3766,18,2.75
3934,56,2.75
294,18,2.75
2451,1,2.75
3608,56,2.75
1703,45,2.75
3688,18,2.75
1043,18,2.75
885,1,2.75
3721,45,2.75
1867,45,2.75
2279,50,2.75
1414,56,2.75
2573,18,2.75
313,50,2.75
445,45,2.75
463,35,2.75
2339,35,2.75
422,18,2.75
1588,56,2.75
2651,50,2.75
650,56,2.75
3660,45,2.75
3345,45,2.75
2092,45,2.75
3355,56,2.75
2297,56,2.75
2148,45,2.75
1733,25,2.75
2102,56,2.75
101,50,2.75
