MovieID,Occupation,avg(Rating)
208,12,2.6285714285714286
1037,14,2.6285714285714286
1320,1,2.6271186440677967
1043,2,2.625
2478,19,2.625
424,4,2.625
360,14,2.625
2428,15,2.625
2589,7,2.625
2907,3,2.625
2325,10,2.625
3534,5,2.625
2472,20,2.625
1588,12,2.625
7,11,2.625
1330,2,2.625
3254,18,2.625
2468,1,2.625
315,17,2.625
1974,10,2.625
2996,4,2.625
2121,16,2.625
2241,6,2.625
1644,10,2.625
2239,4,2.625
3120,12,2.625
2062,4,2.625
1629,1,2.625
2385,17,2.625
2792,9,2.625
3879,17,2.625
2428,18,2.625
2589,0,2.625
548,16,2.625
2520,12,2.625
387,20,2.625
2851,2,2.625
3011,17,2.625
502,10,2.625
1654,4,2.625
216,20,2.625
2040,20,2.625
464,2,2.625
505,4,2.625
432,15,2.625
1991,19,2.625
3285,5,2.625
1550,4,2.625
1330,4,2.625
2322,10,2.625
692,7,2.625
2772,16,2.625
3489,6,2.625
3285,4,2.625
7,19,2.625
1334,15,2.625
3534,19,2.625
3113,14,2.625
3714,2,2.625
3276,0,2.625
1347,11,2.625
3113,11,2.625
540,17,2.625
2642,5,2.625
3834,2,2.625
191,7,2.625
2072,6,2.625
1382,0,2.625
2052,12,2.625
2135,10,2.625
413,6,2.625
1987,7,2.625
2004,3,2.625
382,3,2.625
379,2,2.625
3387,12,2.625
1973,5,2.625
71,5,2.625
3113,12,2.625
3243,5,2.625
2404,3,2.625
3438,15,2.625
2252,20,2.625
1255,0,2.625
3457,2,2.625
2710,9,2.625
3206,20,2.625
1498,14,2.625
438,0,2.625
3399,20,2.625
809,7,2.625
2794,7,2.625
234,12,2.625
79,0,2.625
1417,0,2.625
2950,13,2.625
2451,17,2.625
1550,0,2.625
1974,2,2.625
2363,6,2.625
2888,14,2.625
577,4,2.625
1550,20,2.625
2255,7,2.625
2107,19,2.625
266,11,2.625
1869,4,2.625
2413,1,2.625
20,5,2.625
2792,1,2.625
2853,0,2.625
153,4,2.6231884057971016
3004,4,2.6222222222222222
185,14,2.6206896551724137
1593,4,2.6206896551724137
3438,14,2.619047619047619
2491,4,2.619047619047619
3354,5,2.619047619047619
3717,3,2.619047619047619
436,4,2.619047619047619
168,20,2.619047619047619
3743,4,2.619047619047619
2770,15,2.619047619047619
3705,14,2.619047619047619
275,4,2.619047619047619
208,7,2.6176470588235294
2589,4,2.6153846153846154
2041,7,2.6153846153846154
2163,1,2.6153846153846154
2042,4,2.6153846153846154
3112,0,2.6153846153846154
2827,6,2.6153846153846154
2072,7,2.6153846153846154
2404,7,2.6153846153846154
2259,0,2.6153846153846154
3173,11,2.6153846153846154
1999,4,2.6153846153846154
158,2,2.6153846153846154
3477,2,2.6153846153846154
990,0,2.6153846153846154
1970,2,2.6153846153846154
849,20,2.6153846153846154
3301,20,2.6153846153846154
2095,20,2.6153846153846154
3802,5,2.6153846153846154
88,14,2.6153846153846154
188,2,2.6153846153846154
432,6,2.6153846153846154
697,4,2.6153846153846154
3388,16,2.6153846153846154
195,14,2.6153846153846154
2713,4,2.6153846153846154
455,7,2.6153846153846154
2497,1,2.6153846153846154
3165,0,2.6153846153846154
2792,11,2.6153846153846154
3500,0,2.6153846153846154
3017,4,2.6153846153846154
2034,15,2.6153846153846154
3385,14,2.6153846153846154
2424,11,2.6153846153846154
344,11,2.6153846153846154
1569,11,2.6153846153846154
1431,12,2.6153846153846154
3387,17,2.6153846153846154
1862,17,2.6153846153846154
2253,4,2.6144578313253013
273,0,2.6136363636363638
516,4,2.6136363636363638
2616,7,2.6133333333333333
2524,1,2.6129032258064515
2328,4,2.6129032258064515
1037,0,2.6125
3826,20,2.611111111111111
355,17,2.611111111111111
2421,6,2.611111111111111
3431,0,2.611111111111111
3826,7,2.611111111111111
2497,4,2.611111111111111
3693,0,2.611111111111111
1091,17,2.611111111111111
3438,12,2.611111111111111
3438,20,2.611111111111111
3754,20,2.611111111111111
2558,1,2.611111111111111
2408,0,2.6097560975609757
1783,4,2.608695652173913
784,1,2.608695652173913
2713,10,2.608695652173913
2421,14,2.607142857142857
177,4,2.607142857142857
1377,5,2.607142857142857
3051,4,2.607142857142857
1894,4,2.6065573770491803
3354,7,2.604651162790698
2616,17,2.6
748,19,2.6
1354,11,2.6
640,12,2.6
218,10,2.6
564,20,2.6
1978,19,2.6
132,3,2.6
1974,11,2.6
2253,9,2.6
338,7,2.6
1644,9,2.6
2286,6,2.6
3258,5,2.6
445,17,2.6
1399,7,2.6
227,16,2.6
1993,10,2.6
1602,10,2.6
88,3,2.6
3477,7,2.6
3391,3,2.6
813,1,2.6
173,5,2.6
2385,2,2.6
2530,4,2.6
520,18,2.6
694,15,2.6
2367,11,2.6
3909,11,2.6
1494,0,2.6
13,12,2.6
1379,1,2.6
611,3,2.6
1611,14,2.6
3710,2,2.6
692,12,2.6
3476,9,2.6
1881,17,2.6
3824,12,2.6
1474,3,2.6
779,14,2.6
2465,20,2.6
498,4,2.6
3515,2,2.6
842,19,2.6
1606,17,2.6
1054,17,2.6
3908,0,2.6
3225,6,2.6
1128,2,2.6
2377,19,2.6
1969,3,2.6
8,20,2.6
809,4,2.6
2451,20,2.6
761,0,2.6
359,7,2.6
1677,20,2.6
1833,15,2.6
2758,1,2.6
435,15,2.6
9,10,2.6
3909,7,2.6
157,16,2.6
516,11,2.6
2699,8,2.6
3214,14,2.6
113,7,2.6
3758,12,2.6
1422,19,2.6
1605,6,2.6
2378,13,2.6
464,16,2.6
1711,19,2.6
3262,3,2.6
1640,12,2.6
836,1,2.6
1005,5,2.6
2898,6,2.6
2700,9,2.6
3120,5,2.6
1911,9,2.6
2082,2,2.6
72,12,2.6
2116,11,2.6
3142,2,2.6
2154,20,2.6
2165,19,2.6
3459,12,2.6
2212,6,2.6
517,11,2.6
688,3,2.6
2092,5,2.6
2147,11,2.6
177,19,2.6
2253,11,2.6
996,3,2.6
2050,0,2.6
828,20,2.6
2901,2,2.6
1363,12,2.6
558,12,2.6
3838,20,2.6
3434,0,2.6
2637,0,2.6
891,7,2.6
2491,16,2.6
2126,19,2.6
1855,4,2.6
2327,1,2.6
1744,1,2.6
3840,20,2.6
3528,13,2.6
1373,10,2.6
1009,18,2.6
1995,2,2.6
3325,14,2.6
1836,7,2.6
1167,20,2.6
3674,4,2.6
2057,4,2.6
2979,0,2.6
410,9,2.6
2086,20,2.6
3063,2,2.6
3898,0,2.6
525,20,2.6
338,1,2.6
1983,6,2.6
562,13,2.6
3577,4,2.6
227,19,2.6
270,16,2.6
533,0,2.6
1613,14,2.6
700,16,2.6
3646,14,2.6
3922,0,2.6
2461,20,2.6
3425,4,2.6
3802,19,2.6
2387,17,2.6
3484,19,2.6
2148,1,2.6
1926,4,2.6
3674,0,2.6
2482,4,2.6
3254,20,2.6
2668,2,2.6
204,2,2.6
3053,3,2.6
3758,7,2.6
1687,15,2.6
3299,17,2.6
3130,16,2.6
3562,7,2.6
3208,6,2.6
2555,5,2.6
1626,16,2.6
2514,12,2.6
255,17,2.6
3483,6,2.6
2162,17,2.6
3758,4,2.6
3441,10,2.6
2038,11,2.6
3491,20,2.6
3590,1,2.6
408,3,2.6
3764,13,2.6
3248,2,2.6
2491,20,2.6
2473,6,2.6
1881,7,2.6
1029,13,2.6
3400,4,2.6
3004,17,2.6
2365,6,2.6
1453,5,2.6
48,12,2.6
1126,6,2.6
1902,0,2.6
132,6,2.6
3715,3,2.6
3646,16,2.6
2475,2,2.6
1717,11,2.6
1475,20,2.6
2586,4,2.6
436,16,2.6
160,10,2.6
20,14,2.6
479,5,2.6
1391,9,2.6
2605,20,2.6
1379,20,2.6
1401,20,2.6
3834,11,2.6
2170,6,2.6
2835,16,2.6
1588,19,2.6
3709,3,2.6
208,11,2.6
742,1,2.6
2307,4,2.6
1978,5,2.6
332,19,2.6
258,6,2.6
327,19,2.6
3571,1,2.6
1920,19,2.6
3403,7,2.6
2492,12,2.6
2468,12,2.6
520,20,2.6
1762,7,2.6
234,6,2.6
3125,19,2.6
1005,10,2.6
2668,11,2.6
1100,1,2.6
2379,12,2.6
1972,19,2.6
2709,6,2.6
19,0,2.6
565,17,2.6
3014,20,2.6
3157,19,2.6
546,5,2.6
2568,16,2.6
1336,20,2.6
1064,12,2.6
229,14,2.6
317,2,2.6
2290,12,2.6
2720,11,2.6
3004,2,2.6
1971,20,2.6
3248,6,2.6
1515,1,2.6
2882,14,2.6
3865,14,2.6
3768,18,2.6
1629,16,2.6
1654,0,2.6
1726,2,2.6
511,20,2.6
2522,17,2.6
704,7,2.6
1752,16,2.6
968,9,2.6
464,15,2.6
3509,2,2.6
1924,14,2.6
1431,2,2.6
412,15,2.6
1973,18,2.6
2674,0,2.6
427,3,2.6
886,19,2.6
3824,2,2.6
1445,17,2.6
2052,16,2.6
9,16,2.6
2479,7,2.6
1801,19,2.6
3807,2,2.6
3252,9,2.6
415,14,2.6
3708,9,2.6
3934,0,2.6
1623,14,2.6
835,4,2.6
254,1,2.6
251,0,2.6
1377,1,2.5972222222222223
1591,0,2.5970149253731343
1831,0,2.595744680851064
1367,4,2.5952380952380953
3113,4,2.5952380952380953
95,1,2.5945945945945947
3864,4,2.59375
2961,7,2.59375
2815,4,2.59375
2385,4,2.5925925925925926
2253,12,2.5925925925925926
1924,4,2.5925925925925926
420,4,2.5918367346938775
3821,7,2.590909090909091
2735,12,2.590909090909091
1999,0,2.590909090909091
434,20,2.590909090909091
520,17,2.590909090909091
3254,14,2.590909090909091
2142,4,2.58974358974359
1591,7,2.58974358974359
2053,17,2.58974358974359
427,17,2.588235294117647
208,16,2.588235294117647
3764,14,2.588235294117647
218,20,2.588235294117647
2411,12,2.588235294117647
2050,4,2.588235294117647
1037,15,2.588235294117647
3705,3,2.588235294117647
2735,1,2.588235294117647
2485,20,2.588235294117647
196,6,2.588235294117647
1438,1,2.588235294117647
1644,2,2.588235294117647
2815,12,2.588235294117647
2950,4,2.586206896551724
2471,0,2.586206896551724
1373,12,2.586206896551724
3484,4,2.585714285714286
1388,0,2.5849056603773586
737,14,2.5833333333333335
2365,7,2.5833333333333335
420,17,2.5833333333333335
2163,6,2.5833333333333335
2898,20,2.5833333333333335
2500,0,2.5833333333333335
2261,20,2.5833333333333335
3063,1,2.5833333333333335
2147,17,2.5833333333333335
1320,10,2.5833333333333335
2492,0,2.5833333333333335
765,0,2.5833333333333335
1658,20,2.5833333333333335
3623,13,2.5833333333333335
132,4,2.5833333333333335
1991,20,2.5833333333333335
2720,6,2.5833333333333335
276,14,2.5833333333333335
3316,1,2.5833333333333335
2051,7,2.5833333333333335
485,17,2.5833333333333335
2136,12,2.5833333333333335
849,18,2.5833333333333335
1453,0,2.5833333333333335
3385,7,2.5833333333333335
2365,4,2.5833333333333335
3500,20,2.5833333333333335
1410,1,2.5833333333333335
2561,20,2.5833333333333335
485,10,2.5833333333333335
3432,7,2.5833333333333335
881,4,2.5833333333333335
2549,7,2.5833333333333335
2033,1,2.5833333333333335
765,17,2.5833333333333335
153,17,2.582089552238806
256,4,2.5813953488372094
276,4,2.5806451612903225
429,0,2.5806451612903225
2072,0,2.5806451612903225
3802,0,2.58
3316,4,2.5789473684210527
2722,16,2.5789473684210527
1920,20,2.5789473684210527
3841,0,2.5789473684210527
2793,20,2.5789473684210527
849,12,2.5789473684210527
2616,12,2.5789473684210527
435,7,2.576923076923077
2052,0,2.576923076923077
1590,16,2.576923076923077
48,20,2.576923076923077
518,4,2.5757575757575757
3484,0,2.575
1431,0,2.575
3146,5,2.5714285714285716
3754,0,2.5714285714285716
2478,9,2.5714285714285716
415,12,2.5714285714285716
2263,20,2.5714285714285716
3754,3,2.5714285714285716
2253,3,2.5714285714285716
3436,6,2.5714285714285716
3918,1,2.5714285714285716
2256,0,2.5714285714285716
2038,12,2.5714285714285716
3837,18,2.5714285714285716
3509,14,2.5714285714285716
405,15,2.5714285714285716
2961,2,2.5714285714285716
818,3,2.5714285714285716
2143,10,2.5714285714285716
2025,19,2.5714285714285716
1972,20,2.5714285714285716
1992,5,2.5714285714285716
414,4,2.5714285714285716
3454,4,2.5714285714285716
1798,4,2.5714285714285716
1100,19,2.5714285714285716
438,17,2.5714285714285716
256,19,2.5714285714285716
3254,5,2.5714285714285716
3903,20,2.5714285714285716
204,12,2.5714285714285716
2456,1,2.5714285714285716
2266,1,2.5714285714285716
2735,16,2.5714285714285716
1866,14,2.5714285714285716
848,12,2.5714285714285716
2265,17,2.5714285714285716
1431,19,2.5714285714285716
2884,4,2.5714285714285716
2107,1,2.5714285714285716
3355,20,2.5714285714285716
3544,0,2.5714285714285716
1489,4,2.5714285714285716
784,18,2.5714285714285716
673,15,2.5714285714285716
1550,1,2.5714285714285716
227,7,2.5714285714285716
2840,15,2.5714285714285716
1460,10,2.5714285714285716
2121,3,2.5714285714285716
227,12,2.5714285714285716
1863,17,2.5714285714285716
3393,1,2.5714285714285716
1442,20,2.5714285714285716
2875,20,2.5714285714285716
2092,6,2.5714285714285716
185,5,2.5714285714285716
2123,19,2.5714285714285716
1644,16,2.5714285714285716
2364,17,2.5714285714285716
680,7,2.5714285714285716
374,17,2.5714285714285716
1977,18,2.5714285714285716
1011,20,2.5714285714285716
2862,17,2.5714285714285716
157,17,2.5714285714285716
445,1,2.5714285714285716
2902,12,2.5714285714285716
332,14,2.5714285714285716
352,16,2.5714285714285716
1970,18,2.5714285714285716
20,1,2.5714285714285716
3500,12,2.5714285714285716
2642,13,2.5714285714285716
2279,12,2.5714285714285716
407,7,2.5714285714285716
612,1,2.5714285714285716
2798,2,2.5714285714285716
3758,2,2.5714285714285716
237,11,2.5714285714285716
836,5,2.5714285714285716
338,2,2.5714285714285716
674,19,2.5714285714285716
1562,10,2.5714285714285716
95,20,2.5714285714285716
1975,12,2.5714285714285716
145,20,2.5714285714285716
2098,1,2.5714285714285716
2016,3,2.5714285714285716
3761,4,2.5714285714285716
3697,11,2.5714285714285716
2093,1,2.5714285714285716
3857,10,2.5714285714285716
2149,4,2.5714285714285716
1835,19,2.5714285714285716
169,17,2.5714285714285716
3889,10,2.5714285714285716
153,2,2.5714285714285716
1547,10,2.5714285714285716
2389,17,2.5714285714285716
1513,5,2.5714285714285716
1367,20,2.5714285714285716
3717,13,2.5714285714285716
12,2,2.5714285714285716
2322,2,2.5714285714285716
1005,17,2.5714285714285716
2169,7,2.5714285714285716
2613,15,2.5714285714285716
2582,1,2.5714285714285716
1461,2,2.5714285714285716
3326,2,2.5714285714285716
2616,5,2.5714285714285716
761,4,2.5714285714285716
2195,17,2.5714285714285716
3773,12,2.5714285714285716
239,6,2.5714285714285716
1330,17,2.5714285714285716
1342,6,2.5714285714285716
2315,2,2.5714285714285716
177,2,2.5714285714285716
2095,4,2.5714285714285716
2365,16,2.5714285714285716
510,0,2.5714285714285716
2264,1,2.5714285714285716
3225,1,2.5714285714285716
2250,0,2.5714285714285716
1593,7,2.5714285714285716
89,6,2.5714285714285716
3525,11,2.5714285714285716
765,12,2.5714285714285716
415,3,2.5714285714285716
711,7,2.5714285714285716
3901,1,2.5714285714285716
612,4,2.5714285714285716
3046,2,2.5714285714285716
2387,16,2.5714285714285716
65,10,2.5714285714285716
1091,20,2.5714285714285716
2088,0,2.5694444444444446
1037,2,2.566666666666667
455,1,2.566666666666667
3177,4,2.5652173913043477
485,0,2.5652173913043477
1461,0,2.5641025641025643
1752,0,2.5641025641025643
3705,0,2.5636363636363635
1831,4,2.5632183908045976
742,7,2.5625
3388,2,2.5625
3391,4,2.5625
1601,0,2.5625
3324,20,2.5625
1526,0,2.5625
3243,20,2.5625
784,6,2.5625
2722,1,2.5625
256,0,2.5625
436,1,2.5625
8,4,2.5625
1373,4,2.5616438356164384
432,4,2.56140350877193
2335,1,2.56
3388,1,2.56
276,7,2.56
3717,1,2.5588235294117645
153,0,2.5588235294117645
1831,14,2.5588235294117645
2505,3,2.5555555555555554
3774,0,2.5555555555555554
208,14,2.5555555555555554
2315,20,2.5555555555555554
1887,4,2.5555555555555554
1863,6,2.5555555555555554
1562,18,2.5555555555555554
3190,0,2.5555555555555554
3409,11,2.5555555555555554
248,20,2.5555555555555554
1626,17,2.5555555555555554
95,19,2.5555555555555554
1487,20,2.5555555555555554
2772,1,2.5555555555555554
3705,1,2.5555555555555554
3768,0,2.5555555555555554
2163,17,2.5555555555555554
2902,1,2.5555555555555554
1241,0,2.5555555555555554
2044,7,2.5555555555555554
498,7,2.5555555555555554
3331,7,2.5555555555555554
2456,14,2.5555555555555554
3484,16,2.5555555555555554
2041,1,2.5555555555555554
3181,16,2.5555555555555554
2297,10,2.5555555555555554
2513,19,2.5555555555555554
2616,18,2.5555555555555554
1969,7,2.5555555555555554
2808,16,2.5555555555555554
2796,11,2.5555555555555554
155,20,2.5555555555555554
2835,0,2.5555555555555554
2794,11,2.5555555555555554
3791,15,2.5555555555555554
315,14,2.5555555555555554
3477,20,2.5555555555555554
2380,12,2.5555555555555554
1762,5,2.5555555555555554
2975,1,2.5555555555555554
427,2,2.5555555555555554
276,0,2.5555555555555554
3773,5,2.5555555555555554
1985,7,2.5555555555555554
1702,2,2.5555555555555554
1754,11,2.5555555555555554
1588,16,2.5555555555555554
1461,7,2.5555555555555554
2574,12,2.5555555555555554
637,17,2.5555555555555554
3918,20,2.5555555555555554
2668,7,2.5555555555555554
1515,7,2.5555555555555554
1021,14,2.5555555555555554
2042,16,2.5555555555555554
208,18,2.5555555555555554
3173,13,2.5555555555555554
3566,17,2.5555555555555554
1681,10,2.5555555555555554
2410,2,2.5555555555555554
836,0,2.5555555555555554
2953,14,2.5555555555555554
209,4,2.5555555555555554
3130,6,2.5555555555555554
813,4,2.5555555555555554
415,7,2.5555555555555554
2269,12,2.5555555555555554
3824,3,2.5555555555555554
2500,3,2.5555555555555554
355,3,2.5555555555555554
3285,15,2.5555555555555554
3113,19,2.5555555555555554
849,11,2.5555555555555554
3354,18,2.5555555555555554
256,7,2.5555555555555554
798,1,2.5555555555555554
1037,18,2.5555555555555554
2976,5,2.5555555555555554
1461,4,2.5526315789473686
2532,4,2.5517241379310347
267,4,2.5517241379310347
1882,16,2.5517241379310347
3354,1,2.5517241379310347
432,7,2.5510204081632653
9,4,2.55
3285,10,2.55
2451,0,2.55
378,4,2.55
2389,1,2.55
611,7,2.55
2794,20,2.55
1644,0,2.5492957746478875
466,20,2.5483870967741935
2404,0,2.5476190476190474
172,0,2.546875
1831,19,2.5454545454545454
1332,17,2.5454545454545454
1004,4,2.5454545454545454
2976,11,2.5454545454545454
798,14,2.5454545454545454
2082,14,2.5454545454545454
3889,17,2.5454545454545454
2752,4,2.5454545454545454
2428,16,2.5454545454545454
2335,3,2.5454545454545454
1598,7,2.5454545454545454
3553,7,2.5454545454545454
2367,6,2.5454545454545454
3764,5,2.5454545454545454
2389,16,2.5454545454545454
1373,2,2.5454545454545454
435,11,2.5454545454545454
2322,1,2.5454545454545454
256,12,2.5454545454545454
586,19,2.5454545454545454
1974,6,2.5454545454545454
2446,0,2.5454545454545454
196,1,2.5454545454545454
3326,7,2.5454545454545454
1779,15,2.5454545454545454
2950,14,2.5454545454545454
3113,1,2.5454545454545454
88,1,2.5454545454545454
3923,1,2.5454545454545454
1831,16,2.5454545454545454
355,6,2.5454545454545454
1064,20,2.5454545454545454
3837,7,2.5454545454545454
2827,10,2.5454545454545454
2851,17,2.5454545454545454
3923,17,2.5454545454545454
250,4,2.5454545454545454
1173,17,2.5454545454545454
2408,4,2.5454545454545454
489,7,2.5454545454545454
258,17,2.5454545454545454
2694,11,2.5454545454545454
2016,4,2.5454545454545454
435,4,2.5454545454545454
3354,16,2.5454545454545454
1515,16,2.5454545454545454
1461,14,2.5454545454545454
195,4,2.5454545454545454
173,2,2.5454545454545454
1971,7,2.5454545454545454
1474,10,2.5454545454545454
1373,1,2.5434782608695654
2815,0,2.5434782608695654
3752,1,2.5428571428571427
1924,1,2.5416666666666665
2088,7,2.54
673,7,2.54
3825,12,2.5384615384615383
695,4,2.5384615384615383
2531,4,2.5384615384615383
3048,0,2.5384615384615383
3937,20,2.5384615384615383
2906,16,2.5384615384615383
1128,17,2.5384615384615383
2053,6,2.5384615384615383
2688,11,2.5384615384615383
1515,17,2.5384615384615383
3243,14,2.5384615384615383
3316,12,2.5384615384615383
45,11,2.5384615384615383
3764,7,2.5384615384615383
416,0,2.5384615384615383
420,6,2.5384615384615383
3896,2,2.5384615384615383
459,4,2.5384615384615383
719,20,2.5384615384615383
518,7,2.5384615384615383
2805,14,2.5384615384615383
3213,10,2.5384615384615383
3764,0,2.5384615384615383
3388,7,2.5357142857142856
379,4,2.5344827586206895
2120,1,2.533333333333333
512,1,2.533333333333333
2950,12,2.533333333333333
1438,16,2.533333333333333
2041,12,2.533333333333333
3946,4,2.533333333333333
520,2,2.533333333333333
435,6,2.533333333333333
804,20,2.533333333333333
3208,2,2.533333333333333
1377,11,2.533333333333333
2163,12,2.533333333333333
782,16,2.533333333333333
2808,15,2.533333333333333
1468,7,2.533333333333333
3238,3,2.533333333333333
1983,1,2.533333333333333
2188,14,2.533333333333333
2986,5,2.533333333333333
489,0,2.533333333333333
2720,10,2.533333333333333
2683,13,2.533333333333333
158,12,2.533333333333333
2389,4,2.5306122448979593
1848,10,2.5294117647058822
585,16,2.5294117647058822
881,0,2.5294117647058822
